symbol,entry_date,entry_price,exit_date,exit_price,size,pnl,pnl_pct,hold_days,exit_reason
600760,2019-08-23,30.510479999999998,2019-09-03,35.584379999999996,4900,24635.43749939999,0.16630023519787285,11,take_profit: close=35.58 >= target=34.63
600570,2019-08-20,71.97189999999999,2019-09-10,84.76514999999999,2000,25366.11061,0.17775340098010473,21,take_profit: close=84.37 >= target=83.39
002001,2019-08-27,21.771749999999997,2019-09-17,22.21776,6800,2836.463001600008,0.020485721175376392,21,trailing_stop: close=22.09 <= stop=22.35
000999,2019-08-20,29.729699999999998,2019-09-24,29.93004,5000,807.154740000021,0.0067387158296250416,35,trailing_stop: close=29.91 <= stop=30.04
300750,2019-09-11,77.97789999999999,2019-09-24,73.06686,1900,-9511.451144199973,-0.06297989558580042,13,trailing_stop: close=72.99 <= stop=73.74
002352,2019-08-20,38.388349999999996,2019-09-26,37.98198,3900,-1777.4116385999823,-0.010585763649648805,37,trailing_stop: close=37.80 <= stop=38.74
300408,2019-09-06,21.221199999999996,2019-09-26,20.1798,7000,-7473.4361799999715,-0.04907356794149231,20,trailing_stop: close=20.10 <= stop=20.19
002311,2019-08-28,31.731699999999996,2019-09-27,31.55841,2700,-578.6530190999945,-0.005461100413781783,30,trailing_stop: close=31.28 <= stop=32.27
300251,2019-09-27,9.279269999999999,2019-10-09,8.56143,16100,-11736.414729899981,-0.0773595336702132,12,trailing_stop: close=8.67 <= stop=8.72
300124,2019-10-15,25.245219999999996,2019-10-17,23.676299999999998,5900,-9438.225220999992,-0.062147210442214385,2,trailing_stop: close=23.85 <= stop=24.16
603369,2019-09-19,30.960929999999998,2019-10-21,31.39857,4800,1904.7449232000088,0.01413523430982222,32,trailing_stop: close=31.33 <= stop=31.58
601888,2019-10-09,96.88678999999999,2019-10-24,91.97792999999999,1500,-7542.646963500007,-0.05066593701783295,15,trailing_stop: close=92.07 <= stop=92.10
603259,2019-10-11,89.01893,2019-10-25,83.4165,1600,-9137.394319999998,-0.0629352655665486,14,trailing_stop: close=82.70 <= stop=83.70
300059,2019-10-29,15.695679999999998,2019-11-01,14.83515,9500,-8358.249102499973,-0.05482591388203617,3,trailing_stop: close=14.92 <= stop=14.95
000157,2019-10-09,6.016009999999999,2019-11-12,5.804189999999999,24900,-5462.199630299987,-0.03520938296312659,34,trailing_stop: close=5.79 <= stop=5.79
