screen_date,factor_rank,symbol,factor_score,signal_entry_price,stop_loss,take_profit,timing_reason,already_held,queued_for_buy
2019-02-18,3,600362,-0.48109357991762525,14.14,13.623193324069852,15.173613351860295,"趋势 OK: 2019-02-11 金叉 (MA20=13.44 > MA60=13.35) | 动量 OK: RSI=69.2 (带 [42.7,73.7]) | 量能 OK: 量比=1.94 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,False
2019-02-19,1,601006,0.7642725331630207,8.74,8.437254613821038,9.345490772357925,"趋势 OK: 2019-02-12 金叉 (MA20=8.51 > MA60=8.16) | 动量 OK: RSI=61.9 (带 [43.1,73.5]) | 量能 OK: 量比=1.79 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2019-02-19,2,001965,-0.010383530336034591,8.57,8.228061296012308,9.253877407975384,"趋势 OK: 2019-02-14 金叉 (MA20=8.26 > MA60=8.19) | 动量 OK: RSI=64.5 (带 [42.0,74.0]) | 量能 OK: 量比=1.69 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2019-02-19,3,600489,-0.7538890028269863,8.65,8.211217952995606,9.527564094008788,"趋势 OK: 2019-02-12 金叉 (MA20=8.28 > MA60=8.22) | 动量 OK: RSI=62.9 (带 [42.0,74.0]) | 量能 OK: 量比=1.91 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,False
2019-02-25,1,600519,0.6968266977363652,742.33,707.2716771401849,812.4466457196303,"趋势 OK: 2019-02-18 金叉 (MA20=706.54 > MA60=633.22) | 动量 OK: RSI=68.6 (带 [42.0,74.0]) | 量能 OK: 量比=2.30 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2019-02-25,2,601006,0.565007835973855,8.96,8.657126952971227,9.565746094057548,"趋势 OK: 2019-02-18 金叉 (MA20=8.60 > MA60=8.21) | 动量 OK: RSI=67.3 (带 [43.2,73.4]) | 量能 OK: 量比=1.92 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2019-02-25,3,603288,0.11237504122239067,78.4,74.12640717944178,86.94718564111645,"趋势 OK: 2019-02-18 金叉 (MA20=74.46 > MA60=69.48) | 动量 OK: RSI=67.3 (带 [42.0,74.0]) | 量能 OK: 量比=2.16 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,False
2019-02-25,4,600690,0.02819052998460822,16.7,15.802312523665869,18.49537495266826,"趋势 OK: 2019-02-18 金叉 (MA20=15.87 > MA60=14.64) | 动量 OK: RSI=68.4 (带 [42.0,74.0]) | 量能 OK: 量比=2.15 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,False
2019-02-25,5,601088,-0.21935769778467126,20.6,19.69039223105449,22.419215537891027,"趋势 OK: 2019-02-18 金叉 (MA20=19.82 > MA60=19.09) | 动量 OK: RSI=64.5 (带 [42.0,74.0]) | 量能 OK: 量比=3.23 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,False
2019-02-25,6,600674,-0.22443744006309954,9.28,8.947075406997035,9.945849186005926,"趋势 OK: 2019-02-18 金叉 (MA20=9.07 > MA60=8.56) | 动量 OK: RSI=66.5 (带 [42.8,73.6]) | 量能 OK: 量比=2.09 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2019-02-25,7,600660,-0.313497597272646,24.99,23.88542752736202,27.199144945275957,"趋势 OK: 2019-02-18 金叉 (MA20=23.91 > MA60=22.76) | 动量 OK: RSI=66.4 (带 [42.0,74.0]) | 量能 OK: 量比=2.32 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2019-02-25,8,600887,-0.31894589634517656,26.51,25.171145620219033,29.18770875956194,"趋势 OK: 2019-02-18 金叉 (MA20=25.02 > MA60=23.76) | 动量 OK: RSI=70.4 (带 [42.0,74.0]) | 量能 OK: 量比=2.57 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,False
2019-02-25,9,600406,-0.3261614734516254,20.09,19.014149222234337,22.241701555531325,"趋势 OK: 2019-02-18 金叉 (MA20=19.60 > MA60=18.83) | 动量 OK: RSI=60.1 (带 [42.0,74.0]) | 量能 OK: 量比=2.69 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2019-02-26,1,600674,0.4524512661939184,9.35,9.006570020782963,10.036859958434075,"趋势 OK: 2019-02-19 金叉 (MA20=9.10 > MA60=8.58) | 动量 OK: RSI=68.6 (带 [42.7,73.7]) | 量能 OK: 量比=1.65 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2019-02-26,2,601088,0.3549469229370432,20.81,19.81107850026488,22.807842999470235,"趋势 OK: 2019-02-19 金叉 (MA20=19.90 > MA60=19.12) | 动量 OK: RSI=66.6 (带 [42.0,74.0]) | 量能 OK: 量比=2.68 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2019-02-26,3,000538,-0.2724126404575045,86.53,81.88571702929436,95.81856594141131,"趋势 OK: 2019-02-19 金叉 (MA20=82.09 > MA60=77.18) | 动量 OK: RSI=65.7 (带 [42.0,74.0]) | 量能 OK: 量比=2.14 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,False
2019-02-26,4,600600,-0.5349855486734568,39.7,37.10751561638532,44.88496876722937,"趋势 OK: 2019-02-19 金叉 (MA20=38.06 > MA60=35.32) | 动量 OK: RSI=64.6 (带 [42.0,74.0]) | 量能 OK: 量比=2.02 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,False
2019-03-01,1,600176,0.0,11.27,10.57871869582664,12.65256260834672,"趋势 OK: 2019-02-22 金叉 (MA20=10.73 > MA60=10.21) | 动量 OK: RSI=62.6 (带 [42.0,74.0]) | 量能 OK: 量比=1.63 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2019-03-04,1,600233,0.6207454796135236,13.46,12.502675347585127,15.374649304829749,"趋势 OK: 2019-02-25 金叉 (MA20=12.72 > MA60=11.25) | 动量 OK: RSI=67.4 (带 [42.0,74.0]) | 量能 OK: 量比=2.10 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2019-03-04,2,603288,0.2632279884451959,78.6,74.0824437750574,87.63511244988518,"趋势 OK: 2019-02-25 金叉 (MA20=75.63 > MA60=70.71) | 动量 OK: RSI=64.9 (带 [42.0,74.0]) | 量能 OK: 量比=1.96 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,False
2019-03-04,3,600160,0.1879366459910281,7.85,7.45831932986331,8.633361340273378,"趋势 OK: 2019-02-25 金叉 (MA20=7.48 > MA60=7.09) | 动量 OK: RSI=67.4 (带 [42.0,74.0]) | 量能 OK: 量比=1.54 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,False
2019-03-04,4,601088,0.18322279041350517,21.07,19.99673477316913,23.216530453661743,"趋势 OK: 2019-02-25 金叉 (MA20=20.14 > MA60=19.26) | 动量 OK: RSI=66.5 (带 [42.0,74.0]) | 量能 OK: 量比=2.19 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
