date,n_positions,market_value,cash
2024-12-27,10,1085938.0,8800.542490101827
2024-12-30,10,1089765.0,8800.542490101827
2024-12-31,10,1053984.0,8800.542490101827
2025-01-02,9,927556.0,99671.17689410181
2025-01-03,5,395123.0,623825.0362214018
2025-01-06,2,233540.0,784996.6973273018
2025-01-07,3,385651.0,635474.5261289019
2025-01-08,4,536092.0,487877.8554074019
2025-01-09,5,685800.0,340602.602082202
2025-01-10,8,1000399.0,3525.8703905020375
2025-01-13,7,838589.0,146572.291979302
2025-01-14,8,984724.0,8737.882935101981
2025-01-15,9,979992.0,2908.3125885019817
2025-01-16,9,958913.0,11426.698499201986
2025-01-17,9,1004589.0,5715.321703602007
2025-01-20,9,1024523.0,5715.321703602007
2025-01-21,10,1048874.0,1926.401368402007
2025-01-22,10,1074746.0,1926.401368402007
2025-01-23,10,1052065.0,1926.401368402007
2025-01-24,10,1067528.0,1926.401368402007
2025-01-27,10,1070496.0,1926.401368402007
2025-02-05,10,1033493.9999999999,1926.401368402007
2025-02-06,8,762016.0,290700.06793910195
2025-02-07,8,763703.0,290795.75383780204
2025-02-10,10,1041630.0000000001,7718.1460248020885
2025-02-11,10,1060419.0000000002,7718.1460248020885
2025-02-12,10,1082100.0000000002,7718.1460248020885
2025-02-13,9,894137.0,187055.9524011021
2025-02-14,10,1043054.9999999999,39324.106139102136
2025-02-17,10,1036158.9999999999,39324.106139102136
2025-02-18,10,1030436.9999999999,39324.106139102136
2025-02-19,10,1034333.9999999999,39324.106139102136
2025-02-20,8,749409.0,324583.86873120215
2025-02-21,9,941279.0,133883.91414600218
2025-02-24,8,784081.0,290386.5675660022
2025-02-25,8,798529.0,275435.85060840216
2025-02-26,9,956359.0000000001,130653.83503020217
2025-02-27,10,1072516.0,7579.008655702186
2025-02-28,10,1031250.0,7579.008655702186
2025-03-03,8,1010713.0,17450.265317902184
2025-03-04,6,758295.0,263184.17561210226
2025-03-05,8,1017877.0,7461.090694802289
2025-03-06,9,1036759.0,468.0093996022897
2025-03-07,9,1042690.0,468.0093996022897
2025-03-10,8,1043760.0,3720.889180802289
2025-03-11,9,1053014.0,1913.5421393022891
2025-03-12,9,1051834.0,1913.5421393022891
2025-03-13,9,1042425.0,1913.5421393022891
2025-03-14,10,1064559.0,351.51367130228914
2025-03-17,10,1053552.0,351.51367130228914
2025-03-18,10,1069846.0,351.51367130228914
2025-03-19,10,1065813.0,351.51367130228914
2025-03-20,10,1060715.0,351.51367130228914
2025-03-21,10,1037938.0,351.51367130228914
2025-03-24,6,649025.0,391592.09685590235
2025-03-25,9,1021608.0,7212.9376919023925
2025-03-26,8,857504.0,160762.39526390238
2025-03-27,10,1015938.0,1395.4395159024334
2025-03-28,10,1011908.0,1395.4395159024334
2025-03-31,8,717112.0,283025.56477860245
2025-04-01,8,820919.0,170453.79229840246
2025-04-02,10,978166.0000000001,1371.2197395024668
2025-04-03,10,963282.0000000001,1371.2197395024668
2025-04-07,6,518019.0,382124.96455980244
2025-04-08,5,597503.0,306936.22972420254
2025-04-09,8,912094.0,800.6786028025699
2025-04-10,9,912989.0,121.79699940257001
2025-04-11,9,906742.0,983.8504175025691
2025-04-14,9,910546.0,983.8504175025691
2025-04-15,9,919930.0,590.3716965025706
2025-04-16,9,937646.0,590.3716965025706
2025-04-17,9,948161.0,590.3716965025706
2025-04-18,9,943971.0,590.3716965025706
2025-04-21,9,937689.0,590.3716965025706
2025-04-22,9,945987.0,590.3716965025706
2025-04-23,9,916469.0,17195.228799402626
2025-04-24,10,936044.0,1214.4760114026285
2025-04-25,10,926189.0,1214.4760114026285
2025-04-28,10,927808.0,1214.4760114026285
2025-04-29,7,636781.0,292927.3706119027
2025-04-30,7,624255.0,292927.3706119027
2025-05-06,9,907301.0,7149.970511502732
2025-05-07,10,914125.0,745.653792702733
2025-05-08,10,913809.0,745.653792702733
2025-05-09,10,924675.0,745.653792702733
2025-05-12,10,915077.0,745.653792702733
2025-05-13,10,926609.0,745.653792702733
2025-05-14,9,762995.0,165949.02585190276
2025-05-15,10,911943.0,21827.868471702765
2025-05-16,10,908570.0,21827.868471702765
2025-05-19,9,765219.0,158726.45464990276
2025-05-20,9,778390.0,158726.45464990276
2025-05-21,10,934908.0,9042.072802902752
2025-05-22,10,936495.0,9042.072802902752
2025-05-23,9,770305.0,174387.11844670275
2025-05-26,10,916124.0,24792.853626702767
2025-05-27,10,923410.0,24792.853626702767
2025-05-28,9,771325.0,169833.68011420275
2025-05-29,9,917861.0,20835.684370602772
2025-05-30,10,935578.0,1148.1178720027747
2025-06-03,10,937556.0,1148.1178720027747
2025-06-04,10,947697.0,1148.1178720027747
2025-06-05,10,937385.0,1148.1178720027747
2025-06-06,10,939783.0,1148.1178720027747
2025-06-09,9,799192.0,150687.57952120277
2025-06-10,9,930904.0,17591.831181802787
2025-06-11,9,945150.0,1983.4114434027942
2025-06-12,9,960293.0,1983.4114434027942
2025-06-13,8,793678.0,162910.47657380282
2025-06-16,10,965089.0,2137.6952046028346
2025-06-17,10,960523.0,2137.6952046028346
2025-06-18,9,840644.0,134149.54041540282
2025-06-19,10,971651.0,7084.53234540284
2025-06-20,9,800910.0,175527.44052570284
2025-06-23,8,796872.0,190717.83119500283
2025-06-24,10,1005465.0,2793.790891002842
2025-06-25,9,833341.0,188964.85347100286
2025-06-26,10,988910.0,39010.12054300288
2025-06-27,10,973788.0,39010.12054300288
2025-06-30,10,972987.0,39010.12054300288
2025-07-01,9,835278.0,190620.81009100287
2025-07-02,10,974317.0,40958.45685060287
2025-07-03,10,975312.0,40958.45685060287
2025-07-04,9,837858.0,182516.30809980287
2025-07-07,10,983847.0,32724.78712070291
2025-07-08,8,942416.0,77687.19390650291
2025-07-09,9,1012809.0,9287.937231402924
2025-07-10,10,1036561.0,1257.508825402927
2025-07-11,9,884669.0,137713.11562640293
2025-07-14,10,1025271.0,7612.165046802926
2025-07-15,10,1038941.0,7612.165046802926
2025-07-16,10,1026034.0,7612.165046802926
2025-07-17,9,890705.0,159721.70524480293
2025-07-18,8,714535.0,344351.26705850294
2025-07-21,10,1012103.0,46856.937526102934
2025-07-22,10,1028832.0,46856.937526102934
2025-07-23,7,818120.0,262595.8758329029
2025-07-24,10,1107931.0,1045.2231696029594
2025-07-25,8,896529.0,213336.10578360298
2025-07-28,10,1126072.0,4252.587540003005
2025-07-29,10,1127185.0,4252.587540003005
2025-07-30,10,1125229.0,4252.587540003005
2025-07-31,10,1101429.0,4252.587540003005
2025-08-01,7,882127.0,212785.129356903
2025-08-04,9,1097252.0,3076.1807695030075
2025-08-05,10,1103867.0,978.4566410030075
2025-08-06,10,1124782.0,978.4566410030075
2025-08-07,10,1123656.0,978.4566410030075
2025-08-08,10,1126491.0,978.4566410030075
2025-08-11,10,1130369.0,978.4566410030075
2025-08-12,10,1125603.0,978.4566410030075
2025-08-13,9,1025138.0,102116.435123303
2025-08-14,10,1124949.0,6772.6205573030165
2025-08-15,10,1156308.0,6772.6205573030165
2025-08-18,10,1185253.0,6772.6205573030165
2025-08-19,8,931441.0,251738.220746303
2025-08-20,10,1199214.0,5749.777345603026
2025-08-21,9,1015825.0,183133.08687520307
2025-08-22,10,1182547.0,33427.67772190308
2025-08-25,10,1210795.0,33427.67772190308
2025-08-26,10,1198811.0,33427.67772190308
2025-08-27,10,1173782.0,33427.67772190308
2025-08-28,10,1207996.0,33427.67772190308
2025-08-29,8,940245.9999999999,322982.5444105031
2025-09-01,10,1243822.0,28900.64630050314
2025-09-02,8,964684.0,297666.4110010032
2025-09-03,9,1121481.0,140783.34043530322
2025-09-04,8,1086737.0,173181.36808070325
2025-09-05,7,907177.9999999999,398293.9533937032
2025-09-08,10,1291458.9999999998,5358.683166203235
2025-09-09,10,1275684.9999999998,5358.683166203235
2025-09-10,10,1269867.9999999998,5358.683166203235
2025-09-11,10,1310092.9999999998,5358.683166203235
2025-09-12,10,1310508.9999999998,5358.683166203235
2025-09-15,10,1318207.9999999998,5358.683166203235
2025-09-16,9,1251267.0,63059.74015040324
2025-09-17,10,1340782.0,5979.615248603244
2025-09-18,9,1171571.0,153164.50182980325
2025-09-19,10,1322956.0,16116.529768803244
2025-09-22,10,1307807.0,16116.529768803244
2025-09-23,9,1181151.0,136838.38706880325
2025-09-24,10,1328550.0,7370.258278803274
2025-09-25,10,1338885.0,7370.258278803274
2025-09-26,10,1334104.0,7370.258278803274
2025-09-29,10,1362858.0,7370.258278803274
2025-09-30,9,1201618.0,191625.73436280328
2025-10-09,10,1408662.0,43229.02470160328
2025-10-10,6,771228.0,654879.7836796034
2025-10-13,9,1246230.0,179643.7232244035
2025-10-14,10,1369645.0,30653.24248530352
2025-10-15,7,1060705.0,338202.64982070355
2025-10-16,10,1398506.0,3410.8854136035734
2025-10-17,9,1258180.9999999998,138037.70573170358
2025-10-20,9,1271952.0,137759.6334097036
2025-10-21,8,1091916.0,325881.7518772035
2025-10-22,10,1367848.0,28162.12977730352
2025-10-23,8,1089308.0,313155.50612230354
2025-10-24,10,1386518.0,15809.369034303614
2025-10-27,10,1407542.0,15809.369034303614
2025-10-28,9,1242730.0,175926.4598661036
2025-10-29,10,1419207.0,39409.17696410359
2025-10-30,9,1244646.0,211911.73173410358
2025-10-31,10,1360319.0,62982.330313303595
2025-11-03,10,1369432.0,62982.330313303595
2025-11-04,9,1313219.0,106122.9345253036
2025-11-05,9,1324982.0,103595.9166306036
2025-11-06,9,1380915.0,93120.47734740359
2025-11-07,10,1491886.0,4775.751878403593
2025-11-10,10,1487074.0,4775.751878403593
2025-11-11,10,1452325.0,4775.751878403593
2025-11-12,9,1294229.0,132613.2148500036
2025-11-13,7,1055779.0,381050.69161770353
2025-11-14,10,1391264.9999999998,22895.587310703617
2025-11-17,7,1013866.0,427384.6460580036
2025-11-18,10,1393484.0,16240.729875003628
2025-11-19,10,1408635.0,16240.729875003628
2025-11-20,10,1384460.0,16240.729875003628
2025-11-21,9,1184485.0,158602.7283720036
2025-11-24,6,849856.0,494959.61108460353
2025-11-25,9,1279835.9999999998,61707.84266090361
2025-11-26,10,1335278.0,7012.815073703612
2025-11-27,10,1337785.0,7012.815073703612
2025-11-28,10,1356106.0,7012.815073703612
2025-12-01,10,1371849.0,7012.815073703612
2025-12-02,8,1029104.0,337495.38449090364
2025-12-03,8,1112631.0,238132.18829870367
2025-12-04,9,1278060.0,73747.90785320371
2025-12-05,10,1347181.0,3957.2769432037167
2025-12-08,8,1064231.0,293387.4309693037
2025-12-09,10,1324010.0,8771.825895503687
2025-12-10,7,897738.0,432428.7220184037
2025-12-11,10,1309591.0,7229.553524303687
2025-12-12,10,1316620.0,7229.553524303687
2025-12-15,9,1167015.9999999998,152703.3823760037
2025-12-16,10,1292880.0,7909.351194203715
2025-12-17,7,1007748.9999999999,321505.82610890374
2025-12-18,10,1320159.9999999998,1558.3386493037724
2025-12-19,10,1327003.9999999998,1558.3386493037724
2025-12-22,10,1340886.9999999998,1558.3386493037724
2025-12-23,10,1352899.9999999998,1558.3386493037724
2025-12-24,10,1354102.9999999998,1558.3386493037724
2025-12-25,10,1358068.9999999998,1558.3386493037724
2025-12-26,10,1361313.9999999998,1558.3386493037724
2025-12-29,10,1342104.9999999998,1558.3386493037724
2025-12-30,10,1340611.9999999998,1558.3386493037724
2025-12-31,10,1339815.9999999998,1558.3386493037724
2026-01-05,10,1403822.9999999998,1558.3386493037724
2026-01-06,9,1277675.0,183539.05576930378
2026-01-07,6,772057.0,690536.1869420039
2026-01-08,9,1189069.0,258058.7905600039
2026-01-09,10,1333524.0,109606.00808200391
2026-01-12,7,919985.9999999999,522012.8243461038
2026-01-13,10,1374966.0,78143.41045820387
2026-01-14,10,1355700.0,78143.41045820387
2026-01-15,10,1360373.0,78143.41045820387
2026-01-16,9,1216844.0,224031.2853494039
2026-01-19,6,885013.0,555305.4886553038
2026-01-20,10,1434150.0000000002,12842.03942760393
2026-01-21,9,1305997.0,149941.1635671039
2026-01-22,10,1444420.0,10495.077287603926
2026-01-23,10,1442940.0,10495.077287603926
2026-01-26,9,1311612.0,148182.84519410392
2026-01-27,9,1309512.9999999998,151470.43154660394
2026-01-28,9,1376162.0,96257.64634580398
2026-01-29,10,1469531.0,4951.074589404001
2026-01-30,9,1341328.0,134648.252784204
2026-02-02,9,1304438.0,121950.31085720402
2026-02-03,7,1067546.0,366469.3801073041
2026-02-04,10,1429841.0,5817.03285210413
2026-02-05,10,1395247.0,5817.03285210413
2026-02-06,9,1286390.0,118372.70501160412
2026-02-09,10,1427936.0,7132.246882804131
2026-02-10,9,1269799.0,172653.88565670414
2026-02-11,9,1239155.9999999998,206899.66137470413
2026-02-12,10,1390335.0,58052.36657850415
2026-02-13,10,1350235.0,58052.36657850415
2026-02-24,10,1375282.0,58052.36657850415
2026-02-25,7,959558.0000000001,474133.7167305042
2026-02-26,10,1388485.0,29211.93622730422
2026-02-27,10,1416124.0,29211.93622730422
2026-03-02,10,1468940.0,29211.93622730422
2026-03-03,8,1097747.0,351869.53434860427
2026-03-04,9,1246574.0,180797.36492880428
2026-03-05,9,1260387.9999999998,170938.1467056043
2026-03-06,9,1255060.0,161449.7798046043
2026-03-09,8,1084328.0,304599.9623286043
2026-03-10,7,1054608.0,358594.2699471043
2026-03-11,10,1458507.0,4697.695816004292
2026-03-12,10,1491347.0,4697.695816004292
2026-03-13,10,1503650.0,4697.695816004292
2026-03-16,8,1162640.0,322553.35758040426
2026-03-17,10,1425592.0,25185.19188580432
2026-03-18,7,1079695.0,378419.3417482043
2026-03-19,10,1437676.0,14546.812728204357
2026-03-20,9,1291265.0,148235.79382430436
2026-03-23,8,1130258.0,278989.0044361043
2026-03-24,9,1330148.0,94462.70176600438
2026-03-25,9,1319274.0,88615.29931820437
2026-03-26,9,1297857.0,97360.49153840437
2026-03-27,10,1382965.0,11460.941402004391
2026-03-30,9,1234699.0,150016.7094395044
2026-03-31,10,1350007.0,12087.593114504416
2026-04-01,9,1193310.0,166154.6232631044
2026-04-02,10,1341607.0,18937.44535530443
2026-04-03,9,1199809.0,148813.21208280444
2026-04-07,8,1091862.0,260374.65955360446
2026-04-08,8,1083656.0,260374.65955360446
2026-04-09,8,1108918.0,254754.98405470446
2026-04-10,9,1279250.0,105094.63341490447
2026-04-13,9,1293405.0,86805.31962360453
2026-04-14,10,1371195.0,12709.09742360453
2026-04-15,8,1128465.0,252785.96124260456
2026-04-16,10,1372666.0,12594.045278604593
2026-04-17,10,1370696.0,12594.045278604593
2026-04-20,9,1266198.0,142953.6971366046
2026-04-21,10,1408775.0,14299.625490504608
2026-04-22,9,1266937.0,180125.56316090462
2026-04-23,10,1406974.0,30383.105896504654
2026-04-24,9,1254329.0,165985.67808600466
2026-04-27,10,1382806.0,55962.80112200466
