date,equity,benchmark
2024-03-04,1170847.7273982135,501259.2838810572
2024-03-05,1170847.7273982135,488317.7035370019
2024-03-06,1170847.7273982135,498140.2267909784
2024-03-07,1170847.7273982135,493149.9534103107
2024-03-08,1170847.7273982135,497125.60689200455
2024-03-11,1170847.7273982135,505351.54781300906
2024-03-12,1170847.7273982135,521694.44792580523
2024-03-13,1170847.7273982135,520808.4264673027
2024-03-14,1170847.7273982135,518378.13390585076
2024-03-15,1170847.7273982135,511121.0405575506
2024-03-18,1170847.7273982135,513653.7759444629
2024-03-19,1170847.7273982135,506923.064348262
2024-03-20,1170847.7273982135,509121.2258264901
2024-03-21,1170847.7273982135,517337.35839186556
2024-03-22,1170847.7273982135,504975.56084722397
2024-03-25,1170847.7273982135,504258.46106900176
2024-03-26,1170847.7273982135,509140.8425377485
2024-03-27,1170847.7273982135,501945.8687750998
2024-03-28,1170847.7273982135,508413.93440389715
2024-04-02,1170847.7273982135,520079.3386988671
2024-04-03,1170847.7273982135,513997.0683914841
2024-04-05,1170847.7273982135,511841.409787649
2024-04-08,1170847.7273982135,513035.84953982465
2024-04-09,1170847.7273982135,515798.5363753766
2024-04-10,1170847.7273982135,526649.8471531247
2024-04-11,1170847.7273982135,526067.8847191267
2024-04-12,1170847.7273982135,515612.17761842225
2024-04-15,1170847.7273982135,512901.8020128926
2024-04-16,1170847.7273982135,503018.2489905567
2024-04-17,1170847.7273982135,503826.8934213179
2024-04-18,1170847.7273982135,507926.7860743146
2024-04-19,1170847.7273982135,503020.428625141
2024-04-22,1170847.7273982135,510480.2279897776
2024-04-23,1170847.7273982135,520568.66666303395
2024-04-24,1170847.7273982135,533747.8271767738
2024-04-25,1172319.1329056136,535075.2246385893
2024-04-26,1163292.8700273286,548042.9605976557
2024-04-29,1172479.806577156,549020.5267086972
2024-04-30,1167713.1822077609,547952.505762409
2024-05-02,1158339.0869071998,561530.5394050688
2024-05-03,1158087.472212027,570678.4657552161
2024-05-06,1161794.6818235256,573744.1217979805
2024-05-07,1166842.7215194956,569840.3962575675
2024-05-08,1168480.1774956575,563424.6418587923
2024-05-09,1171268.05407197,573176.3269887803
2024-05-10,1193123.5106041667,586824.1089381364
2024-05-13,1188059.9014667287,591831.8193954783
2024-05-14,1173546.6210947526,590964.3248309421
2024-05-16,1198015.5205325119,601151.9368777825
2024-05-17,1196931.559385265,607981.8218475672
2024-05-20,1208013.6267803258,610646.4251268274
2024-05-21,1214770.3266721908,597347.3847109532
2024-05-22,1209553.9847209551,597118.5230796057
2024-05-23,1206125.3341157502,586463.3794144412
2024-05-24,1206945.5033371358,577782.984682618
2024-05-27,1218107.0675264886,585355.035228344
2024-05-28,1223739.318793293,585481.4540342311
2024-05-29,1212316.0788223946,574390.3834522143
2024-05-30,1202885.8773012848,566805.2550989826
2024-05-31,1208452.730484017,560417.835949803
2024-06-03,1209193.6642379926,572264.1499152668
2024-06-04,1203617.0425106215,574260.6951944507
2024-06-05,1187707.5431283861,573434.6136870154
2024-06-06,1193641.085625913,574581.1014783372
2024-06-07,1200006.559938983,571266.9670929668
2024-06-11,1192566.4611934875,565225.0200253928
2024-06-12,1191741.5825287197,557359.8086280834
2024-06-13,1201982.3905600698,563362.5222731408
2024-06-14,1191910.679695423,559809.7179007938
2024-06-17,1182277.4074452454,558811.4452612018
2024-06-18,1178519.453086981,558289.4227782713
2024-06-19,1187024.757271919,576419.6232501621
2024-06-20,1189769.520942739,573254.7938338137
2024-06-21,1181115.9592832904,563208.8580349504
2024-06-24,1178536.5885783993,563090.0679501082
2024-06-25,1183853.887001356,565387.4028019202
2024-06-26,1181154.7268244196,566069.6284267942
2024-06-27,1181453.509235425,553118.2397271097
2024-06-28,1189012.8026540745,553202.1556586039
2024-07-02,1203873.3961711493,556085.8122135825
2024-07-03,1190231.4142860412,563600.1024428254
2024-07-04,1178588.1434827412,565004.8769323822
2024-07-05,1174806.4192564948,558174.9919625975
